prompt_id,prompt_index,replicate_group_id,coordinate_id,prefix_family_id,prompt_text
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,31,practical_option,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,8,reasonable_followup,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,24,safe_first_move,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,4,simple_followup,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,20,small_practical_step,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,7,steady_next_step,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_0954422eb301b39662a1,5757,first_token_event_locked_scale_shard_89,23,steady_progress,"Describe a planning approach for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,6,useful_next_move,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,22,clear_next_move,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,10,calm_forward,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,26,clearer_work,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,1,direct_next_step,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,17,helpful_start,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,3,low_risk_start,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,19,next_action,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,15,practical_option,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,31,reasonable_followup,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,8,safe_first_move,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,24,simple_followup,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,4,small_practical_step,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_8a6cdd50880e16e427fe,5758,first_token_event_locked_scale_shard_89,20,steady_next_step,"Describe how to troubleshoot common issues for a weekend class working on document scanning routine, with emphasis on using plain language. Focus on clear handoffs. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
