shard_index,source_shard_dir,block_id,arm,accept,complete_pairs,required_pairs,selected_coordinates_observed,selected_coordinates_total,min_pair_support,matched_surface_count,selected_surface_count,checksum_valid,bits_match_condition,forbidden_public_surface_count,format_scrub_mode
87,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_87,shard_87_block_87,raw,False,0,8,0,16,0,0,0,False,False,5,all
87,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_87,shard_87_block_87,protected,False,0,8,0,16,0,0,0,False,False,2,none
87,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_87,shard_87_block_87,wrong_key,False,0,8,0,16,0,0,0,False,False,2,none
87,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_87,shard_87_block_87,wrong_payload,False,0,8,0,16,0,0,0,False,False,2,none
87,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_87,shard_87_block_87,raw,False,0,8,0,16,0,0,0,False,False,5,none
88,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_88,shard_88_block_88,protected,False,0,8,0,16,0,0,0,False,False,1,all
88,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_88,shard_88_block_88,wrong_key,False,0,8,0,16,0,0,0,False,False,1,all
88,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_88,shard_88_block_88,wrong_payload,False,0,8,0,16,0,0,0,False,False,1,all
88,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_88,shard_88_block_88,raw,False,0,8,0,16,0,0,0,False,False,2,all
88,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_88,shard_88_block_88,protected,False,0,8,0,16,0,0,0,False,False,1,none
88,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_88,shard_88_block_88,wrong_key,False,0,8,0,16,0,0,0,False,False,1,none
88,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_88,shard_88_block_88,wrong_payload,False,0,8,0,16,0,0,0,False,False,1,none
88,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_88,shard_88_block_88,raw,False,0,8,0,16,0,0,0,False,False,2,none
89,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_89,shard_89_block_89,protected,False,0,8,0,16,0,0,0,False,False,0,all
89,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_89,shard_89_block_89,wrong_key,False,0,8,0,16,0,0,0,False,False,0,all
89,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_89,shard_89_block_89,wrong_payload,False,0,8,0,16,0,0,0,False,False,0,all
89,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_89,shard_89_block_89,raw,False,0,8,0,16,0,0,0,False,False,2,all
89,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_89,shard_89_block_89,protected,False,0,8,0,16,0,0,0,False,False,0,none
89,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_89,shard_89_block_89,wrong_key,False,0,8,0,16,0,0,0,False,False,0,none
89,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_89,shard_89_block_89,wrong_payload,False,0,8,0,16,0,0,0,False,False,0,none
89,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_89,shard_89_block_89,raw,False,0,8,0,16,0,0,0,False,False,2,none
90,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_90,shard_90_block_90,protected,False,0,8,0,16,0,0,0,False,False,9,all
90,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_90,shard_90_block_90,wrong_key,False,0,8,0,16,0,0,0,False,False,9,all
90,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_90,shard_90_block_90,wrong_payload,False,0,8,0,16,0,0,0,False,False,9,all
90,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_90,shard_90_block_90,raw,False,0,8,0,16,0,0,0,False,False,9,all
90,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_90,shard_90_block_90,protected,False,0,8,0,16,0,0,0,False,False,9,none
90,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_90,shard_90_block_90,wrong_key,False,0,8,0,16,0,0,0,False,False,9,none
90,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_90,shard_90_block_90,wrong_payload,False,0,8,0,16,0,0,0,False,False,9,none
90,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_90,shard_90_block_90,raw,False,0,8,0,16,0,0,0,False,False,9,none
91,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_91,shard_91_block_91,protected,False,0,8,0,16,0,0,0,False,False,9,all
91,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_91,shard_91_block_91,wrong_key,False,0,8,0,16,0,0,0,False,False,9,all
91,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_91,shard_91_block_91,wrong_payload,False,0,8,0,16,0,0,0,False,False,9,all
91,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_91,shard_91_block_91,raw,False,0,8,0,16,0,0,0,False,False,12,all
91,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_91,shard_91_block_91,protected,False,0,8,0,16,0,0,0,False,False,9,none
91,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_91,shard_91_block_91,wrong_key,False,0,8,0,16,0,0,0,False,False,9,none
91,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_91,shard_91_block_91,wrong_payload,False,0,8,0,16,0,0,0,False,False,9,none
91,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_91,shard_91_block_91,raw,False,0,8,0,16,0,0,0,False,False,12,none
92,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_92,shard_92_block_92,protected,False,0,8,0,16,0,0,0,False,False,9,all
92,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_92,shard_92_block_92,wrong_key,False,0,8,0,16,0,0,0,False,False,9,all
92,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_92,shard_92_block_92,wrong_payload,False,0,8,0,16,0,0,0,False,False,9,all
92,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_92,shard_92_block_92,raw,False,0,8,0,16,0,0,0,False,False,2,all
92,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_92,shard_92_block_92,protected,False,0,8,0,16,0,0,0,False,False,9,none
92,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_92,shard_92_block_92,wrong_key,False,0,8,0,16,0,0,0,False,False,9,none
92,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_92,shard_92_block_92,wrong_payload,False,0,8,0,16,0,0,0,False,False,9,none
92,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_92,shard_92_block_92,raw,False,0,8,0,16,0,0,0,False,False,2,none
93,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_93,shard_93_block_93,protected,False,0,8,0,16,0,0,0,False,False,9,all
93,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_93,shard_93_block_93,wrong_key,False,0,8,0,16,0,0,0,False,False,9,all
93,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_93,shard_93_block_93,wrong_payload,False,0,8,0,16,0,0,0,False,False,9,all
93,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_93,shard_93_block_93,raw,False,0,8,0,16,0,0,0,False,False,4,all
93,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_93,shard_93_block_93,protected,False,0,8,0,16,0,0,0,False,False,9,none
93,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_93,shard_93_block_93,wrong_key,False,0,8,0,16,0,0,0,False,False,9,none
93,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_93,shard_93_block_93,wrong_payload,False,0,8,0,16,0,0,0,False,False,9,none
93,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_93,shard_93_block_93,raw,False,0,8,0,16,0,0,0,False,False,4,none
94,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_94,shard_94_block_94,protected,False,0,8,0,16,0,0,0,False,False,8,all
94,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_94,shard_94_block_94,wrong_key,False,0,8,0,16,0,0,0,False,False,8,all
94,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_94,shard_94_block_94,wrong_payload,False,0,8,0,16,0,0,0,False,False,8,all
94,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_94,shard_94_block_94,raw,False,0,8,0,16,0,0,0,False,False,4,all
94,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_94,shard_94_block_94,protected,False,0,8,0,16,0,0,0,False,False,8,none
94,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_94,shard_94_block_94,wrong_key,False,0,8,0,16,0,0,0,False,False,8,none
94,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_94,shard_94_block_94,wrong_payload,False,0,8,0,16,0,0,0,False,False,8,none
94,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_94,shard_94_block_94,raw,False,0,8,0,16,0,0,0,False,False,4,none
95,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_95,shard_95_block_95,protected,False,0,8,0,16,0,0,0,False,False,10,all
95,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_95,shard_95_block_95,wrong_key,False,0,8,0,16,0,0,0,False,False,10,all
95,/Users/guanjie/Documents/tokenizer_alignment/results/natural_evidence_v2/status/r4_after_879458_repair_second_family_llama_locked_scale_generation_879555_raw/llama3_1_8b_instruct/shards/shard_95,shard_95_block_95,wrong_payload,False,0,8,0,16,0,0,0,False,False,10,all
